   8.3922226e+04   2.0836198e+05   7.5750025e+04   1.8233101e+04   1.9529816e+04   3.0381996e+04   5.0224514e+04   3.0958397e+05   1.2325441e+06   1.7073720e+05   1.4824331e+04   2.5073199e+04   6.8726441e+04   1.7215798e+05   7.5424935e+04   7.1777345e+04   3.1868032e+03   8.9942310e+05   4.4393297e+05   4.0886081e+05   1.3202641e+04   1.8180572e+06   4.5173425e+05   2.5137824e+04   5.7135160e+04   1.8321070e+05   2.3643895e+05   4.1822474e+05   1.5549350e+05   4.1192339e+05
   8.3922226e+04   2.0833024e+05   7.5750025e+04   1.8233101e+04   1.9529816e+04   3.0381996e+04   5.0224514e+04   3.0944936e+05   9.6133796e+04   1.7068222e+05   1.4824331e+04   2.5073199e+04   6.5956993e+04   1.7215557e+05   7.5424935e+04   3.5901870e+04   3.1868032e+03   8.9939093e+05   3.9361649e+05   8.5993887e+04   1.6985237e+03   9.8253369e+04   4.4895069e+05   2.5137824e+04   5.7135160e+04   1.8303133e+05   2.3626024e+05   1.8859255e+05   1.5549350e+05   4.0717857e+05
   1.9016990e+04   2.0288810e+05   2.7103362e+04   1.6208938e+04   1.4868873e+04   2.1755810e+04   5.0224514e+04   3.0468632e+05   9.6133796e+04   1.7067820e+05   1.4824331e+04   2.1871167e+04   6.5412089e+04   1.7205995e+05   7.5424935e+04   3.5901870e+04   3.1868032e+03   2.0987754e+05   1.2618007e+04   8.5993887e+04   1.6985237e+03   9.7181857e+04   3.5633704e+04   2.5113199e+04   5.7135160e+04   2.8131780e+03   1.2224237e+04   1.8859255e+05   4.6902079e+04   3.9415156e+05
   1.9016990e+04   2.0288810e+05   2.5441164e+04   4.0476514e+03   1.4868873e+04   1.9089540e+04   3.2496145e+04   3.0468632e+05   9.2756744e+04   1.1042390e+04   1.4707967e+04   1.9468532e+04   6.5412089e+04   1.7205995e+05   7.5424935e+04   3.5751184e+04   3.1868032e+03   2.0987754e+05   2.0202177e+03   8.5993887e+04   1.6985237e+03   9.5930223e+04   2.8824732e+04   2.5113199e+04   4.2044833e+04   2.7911101e+03   1.1901661e+04   5.1023803e+02   4.6902079e+04   2.4379503e+04
   1.9013531e+04   2.0196577e+05   2.2938368e+04   4.0476514e+03   1.4868873e+04   1.8941528e+04   2.9857057e+04   8.6094769e+04   9.2756744e+04   1.1041064e+04   1.4707967e+04   1.6819464e+04   6.5412089e+04   1.7129763e+05   7.5409811e+04   3.5751184e+04   3.0629621e+03   2.0987754e+05   1.4118586e+03   8.0801436e+04   1.5343256e+03   2.4126130e+04   2.8824732e+04   2.5113199e+04   4.2044700e+04   5.3499598e+02   1.1847387e+04   3.7793380e+02   4.4522616e+04   2.4379503e+04
   1.0641907e+04   9.8563029e+04   2.2739955e+04   3.7008161e+03   2.9386750e+03   1.8933824e+04   2.9857057e+04   6.3525598e+03   9.2329156e+04   9.0740325e+03   1.4707967e+04   1.6819464e+04   7.1200336e+02   1.6887886e+05   2.7817227e+03   2.4414159e+04   2.8741744e+03   5.0491174e+04   1.4118586e+03   1.9012320e+03   1.5343256e+03   1.3607644e+03   7.0306971e+03   2.5113199e+04   6.2452445e+03   5.2938766e+02   1.1847387e+04   3.0420990e+02   2.1667744e+04   2.4379503e+04
   1.0641907e+04   9.7073948e+04   2.2491557e+04   3.7008161e+03   2.9386750e+03   1.1593870e+03   1.4997647e+03   1.7337363e+03   1.1516367e+04   8.7634079e+03   4.1469983e+03   1.0611844e+03   2.5972002e+02   2.6236244e+03   2.7817227e+03   4.3052462e+03   3.4374393e+02   1.0316516e+04   1.3346436e+03   1.9012320e+03   1.3880015e+03   1.3607644e+03   2.0093162e+03   1.6960313e+03   6.1422094e+03   5.0471860e+02   1.6118017e+02   2.8872829e+02   8.5152264e+03   2.7534336e+03
   3.0006326e+03   5.0160543e+03   2.4604750e+02   3.1207715e+03   1.6993233e+03   9.3140955e+02   1.3753907e+03   1.1887764e+03   2.9449191e+03   4.2199147e+03   2.2080007e+02   8.8986028e+02   2.5972002e+02   1.3532158e+03   1.1946281e+02   7.2107417e+01   1.5167331e+02   9.8501325e+02   3.4766141e+02   8.6978385e+02   8.8479910e+02   4.8967470e+02   3.9686172e+02   1.3677008e+02   2.7750319e+03   5.0471860e+02   1.5219922e+02   2.8872829e+02   2.3845667e+02   8.1824431e+02
   9.2207287e+02   2.5802861e+03   1.8591680e+02   4.4423286e+02   3.6478150e+02   8.7799991e+02   9.9129787e+02   1.0863585e+03   9.8202153e+01   1.2545741e+03   4.7235631e+01   4.9964257e+02   2.7416431e+01   1.0540055e+03   3.9671308e+01   1.8337408e+01   6.3153675e+01   1.7255344e+02   3.8059704e+01   2.4386541e+02   3.1476814e+02   4.8767937e+02   2.7249559e+02   7.0210395e+01   4.7989109e+02   3.6712101e+02   1.3756324e+02   2.8872829e+02   4.1852651e+01   5.1880396e+02
   8.4580049e+01   2.7176877e+02   4.1550135e+01   3.0867284e+01   9.1052312e+01   9.2416377e+01   4.8018896e+01   2.0486462e+01   2.4647844e+01   1.2994763e+01   1.4129824e+01   5.6083843e+01   2.2115160e+01   8.4257351e+01   2.5347055e+01   9.4136233e+00   3.8607801e+01   4.8115485e+01   2.2019730e+01   1.8142028e+01   7.1094211e+01   4.2065530e+02   3.4631644e+01   4.2013720e+01   4.3269573e+01   8.3283490e+01   4.3250513e+01   4.5195843e+01   3.4318585e+01   4.0047464e+01
