   1.8993058e+03   2.0917033e+03   3.3657346e+03   2.4426128e+03   1.4819601e+03   1.9489706e+03   2.6809879e+03   2.0493915e+03   2.7181380e+03   3.0172857e+03   2.7735492e+03   2.0681041e+03   2.6894776e+03   1.6500008e+03   2.4710058e+03   3.0479590e+03   2.4085720e+03   2.4100134e+03   2.6380920e+03   1.8220663e+03   2.8858929e+03   2.6623406e+03   2.9839479e+03   1.4659113e+03   2.5953391e+03   2.5995868e+03   1.5263109e+03   1.7342911e+03   2.0464447e+03   2.7030342e+03
   1.8993058e+03   2.0917033e+03   3.2683213e+03   2.4426128e+03   1.4819601e+03   1.6835755e+03   2.3642291e+03   1.9923664e+03   2.7181380e+03   3.0172857e+03   2.7529419e+03   2.0681041e+03   2.4434662e+03   1.6252928e+03   2.3719573e+03   3.0401255e+03   2.3444177e+03   2.4100134e+03   2.6033431e+03   1.8220663e+03   2.7163240e+03   2.6623406e+03   2.9805699e+03   1.4305124e+03   2.2727897e+03   2.5926440e+03   1.5263109e+03   1.7342911e+03   1.4168906e+03   2.6896056e+03
   1.8993058e+03   2.0917033e+03   3.2683213e+03   2.4426128e+03   1.4819601e+03   1.6835755e+03   2.3642291e+03   1.9923664e+03   2.7181380e+03   3.0172857e+03   2.7529419e+03   2.0681041e+03   2.4434662e+03   1.6252928e+03   2.3719573e+03   3.0401255e+03   2.3444177e+03   2.4100134e+03   2.6033431e+03   1.8220663e+03   2.7163240e+03   2.6623406e+03   2.9805699e+03   1.4305124e+03   2.2727897e+03   2.5926440e+03   1.5263109e+03   1.7342911e+03   1.4168906e+03   2.6896056e+03
   1.8993058e+03   2.0917033e+03   2.8614935e+03   1.7944379e+03   1.3727360e+03   1.6313815e+03   2.3028202e+03   1.9923664e+03   2.3658353e+03   2.9141212e+03   2.6525078e+03   1.8775326e+03   2.3016903e+03   1.5769747e+03   2.0994794e+03   2.6868755e+03   1.7182556e+03   2.0858992e+03   2.3296395e+03   1.7217418e+03   1.9738749e+03   2.5143072e+03   1.7905445e+03   1.4092986e+03   2.1285245e+03   2.2774497e+03   1.5263109e+03   1.0379174e+03   1.4056332e+03   2.4738349e+03
   1.7156002e+03   2.0917033e+03   2.4022073e+03   1.7944379e+03   1.3727360e+03   1.2910936e+03   1.8702057e+03   1.5685818e+03   1.9367536e+03   2.2452010e+03   2.6350672e+03   1.8775326e+03   1.7521318e+03   1.5297924e+03   2.0994794e+03   2.4431812e+03   1.5338192e+03   2.0574235e+03   2.1753877e+03   1.5872287e+03   1.9738749e+03   1.6507587e+03   1.7905445e+03   1.4092986e+03   2.1211595e+03   2.2267964e+03   1.1414959e+03   7.8906291e+02   1.4056332e+03   2.1385674e+03
   1.6364244e+03   1.7554985e+03   1.9477705e+03   1.4688231e+03   1.1954269e+03   1.2459466e+03   1.3589907e+03   1.4944234e+03   1.5941607e+03   1.8361265e+03   2.0452519e+03   1.8775326e+03   1.1021530e+03   1.4247332e+03   1.7831313e+03   1.9326271e+03   1.0431212e+03   1.8746522e+03   1.6538154e+03   1.5316021e+03   1.2196002e+03   1.1400796e+03   1.7539930e+03   1.4092986e+03   1.3440024e+03   1.7168278e+03   1.1403327e+03   7.0866620e+02   1.4053765e+03   1.7055057e+03
   1.1910029e+03   1.1060704e+03   1.1336490e+03   6.1692035e+02   8.4292883e+02   8.1318012e+02   1.2267438e+03   1.1528391e+03   1.5941607e+03   1.3079487e+03   8.8029860e+02   1.1926809e+03   4.6445915e+02   9.9450132e+02   6.4755099e+02   1.0904970e+03   8.9858595e+02   8.6777914e+02   1.0942592e+03   1.0090158e+03   8.1656419e+02   1.1111695e+03   1.2546759e+03   1.1009354e+03   1.2761375e+03   9.5990211e+02   7.6357904e+02   5.6214764e+02   6.0114256e+02   1.2603675e+03
   6.4350078e+02   5.9899909e+02   5.8059169e+02   5.8130511e+02   4.9390969e+02   4.2544740e+02   8.3023220e+02   6.4215750e+02   7.3807330e+02   8.2017227e+02   5.6408395e+02   7.2072450e+02   4.4658080e+02   7.3867018e+02   4.5445263e+02   6.0162315e+02   5.5768047e+02   5.3202140e+02   3.6055194e+02   4.3628862e+02   5.2440040e+02   6.4729556e+02   6.5674883e+02   5.5332790e+02   8.2160079e+02   4.3331649e+02   4.1335815e+02   3.9855568e+02   4.9563583e+02   6.9228847e+02
   3.0026629e+02   3.7378609e+02   2.3192787e+02   3.2905623e+02   2.1274779e+02   3.2004402e+02   3.9852884e+02   3.0219573e+02   4.0598197e+02   2.7675060e+02   4.2546384e+02   2.7882719e+02   3.8775015e+02   3.6996807e+02   3.2349399e+02   3.4800197e+02   3.9824680e+02   3.4902995e+02   2.8464053e+02   2.7871288e+02   3.3006957e+02   3.9008177e+02   3.8248895e+02   2.1641912e+02   3.0306118e+02   2.2087928e+02   3.1273883e+02   2.5046925e+02   2.6916960e+02   4.7851648e+02
   2.1203273e+02   1.8836497e+02   1.7963055e+02   2.1557403e+02   1.6066298e+02   1.6518723e+02   1.9209311e+02   1.7053520e+02   1.8656598e+02   1.5799410e+02   1.6504205e+02   1.5835200e+02   1.8196315e+02   2.0807269e+02   1.8086640e+02   2.1873501e+02   1.8809778e+02   1.5707866e+02   1.4145781e+02   1.6666704e+02   1.8653216e+02   1.7971322e+02   1.6968127e+02   1.7682033e+02   1.9782933e+02   1.8126619e+02   1.8077459e+02   1.8273322e+02   1.7666948e+02   2.0488283e+02
