   2.8162490e+02   2.5084486e+02   3.0527254e+02   2.9036909e+02   2.4734073e+02   2.5747648e+02   3.5328887e+02   3.0640041e+02   3.6320018e+02   2.9611572e+02   3.0575047e+02   2.8928438e+02   2.1855271e+02   3.5583915e+02   3.1653487e+02   2.2047707e+02   3.3301140e+02   2.8475426e+02   1.9105078e+02   2.7622437e+02   2.7478843e+02   3.4055272e+02   2.3947519e+02   3.0822439e+02   2.8917593e+02   3.0716669e+02   2.7318676e+02   3.4444801e+02   2.8948873e+02   3.2359226e+02
   2.4027615e+02   2.4315061e+02   2.9874130e+02   2.9036909e+02   2.3430682e+02   2.5747648e+02   3.1207057e+02   2.8386774e+02   3.6320018e+02   2.6798255e+02   2.1925571e+02   2.8928438e+02   2.1855271e+02   3.3430732e+02   3.1550377e+02   2.2047707e+02   2.8622553e+02   2.3832996e+02   1.9105078e+02   2.7622437e+02   2.1543490e+02   3.1745517e+02   2.3839353e+02   2.5562958e+02   2.8917593e+02   2.5648373e+02   2.5732770e+02   3.4444801e+02   2.8948873e+02   2.7545678e+02
   2.2630979e+02   2.1619564e+02   2.6396829e+02   2.4027783e+02   2.2479743e+02   2.5747648e+02   2.3729074e+02   2.2082140e+02   3.0644023e+02   2.5267932e+02   2.1925571e+02   1.7449480e+02   2.1417658e+02   2.5498641e+02   1.9112522e+02   1.9530309e+02   2.0527207e+02   2.3362114e+02   1.9105078e+02   2.4858285e+02   2.1543490e+02   1.9441531e+02   2.3839353e+02   2.4311395e+02   2.8122582e+02   2.2350176e+02   2.4899401e+02   3.0976593e+02   2.5880586e+02   2.2134309e+02
   2.1336392e+02   2.1619564e+02   1.5135514e+02   2.1214523e+02   2.1901038e+02   2.1476779e+02   2.1551088e+02   2.0997179e+02   1.6717861e+02   2.0532653e+02   1.5509373e+02   1.7449480e+02   2.1417658e+02   2.2897784e+02   1.9112522e+02   1.7412932e+02   2.0324851e+02   1.7016518e+02   1.3585604e+02   2.2971955e+02   1.8331727e+02   1.6422418e+02   1.9507276e+02   2.3961604e+02   1.9651041e+02   1.9452389e+02   2.4899401e+02   2.4578054e+02   2.1381787e+02   2.2134309e+02
   1.5569710e+02   1.6390352e+02   1.2226045e+02   1.6933798e+02   1.8471486e+02   1.5680498e+02   1.8985636e+02   1.7433919e+02   1.4151535e+02   1.1153425e+02   1.3011879e+02   1.5238592e+02   1.6292588e+02   1.7206291e+02   1.7302969e+02   1.4632133e+02   1.6254844e+02   1.5933161e+02   1.3585604e+02   1.8985532e+02   1.4153387e+02   1.4544850e+02   1.7538967e+02   1.6905809e+02   1.7853466e+02   1.6005863e+02   1.3912746e+02   1.3916092e+02   1.2120530e+02   1.7093990e+02
   1.0356985e+02   1.1410687e+02   1.0413139e+02   1.0887035e+02   1.0404500e+02   1.0644240e+02   1.4100096e+02   1.0182149e+02   1.0364302e+02   1.0936535e+02   1.3011879e+02   1.1510815e+02   1.2891968e+02   1.1475828e+02   1.0977237e+02   1.1937360e+02   1.3108683e+02   1.2832199e+02   1.0306022e+02   1.0797817e+02   1.2404963e+02   1.2812952e+02   1.1147851e+02   1.1409274e+02   1.1058970e+02   1.3060499e+02   1.0064335e+02   1.1952192e+02   1.0891598e+02   1.1708031e+02
   7.4507030e+01   8.5787220e+01   8.4811190e+01   8.4037103e+01   9.1566182e+01   8.2196221e+01   1.0158161e+02   6.6850918e+01   8.3899714e+01   1.0274045e+02   8.1452126e+01   7.7082876e+01   7.3887736e+01   9.4054682e+01   8.0859617e+01   9.7116544e+01   9.2456148e+01   8.6031059e+01   8.7430691e+01   8.5125465e+01   8.9066287e+01   7.1191536e+01   7.6187945e+01   8.8241573e+01   1.0008410e+02   9.8261458e+01   8.2797301e+01   8.8880585e+01   8.8441510e+01   9.0756690e+01
   6.2207200e+01   6.5834466e+01   5.2606032e+01   6.8848013e+01   7.0423737e+01   7.3870306e+01   7.4039522e+01   6.4089187e+01   6.7988136e+01   6.3198229e+01   7.1358458e+01   6.6211693e+01   4.9093178e+01   5.5002308e+01   5.8882863e+01   7.2717401e+01   5.9918659e+01   6.1121580e+01   6.3905088e+01   6.0366834e+01   6.9012471e+01   6.5185878e+01   7.3584995e+01   6.6122580e+01   6.3658061e+01   7.0139607e+01   7.2211594e+01   7.0436414e+01   7.2393712e+01   5.8991564e+01
   4.9610360e+01   5.4317391e+01   4.5843935e+01   5.0994368e+01   4.9235937e+01   3.2126641e+01   4.7645131e+01   4.7336699e+01   5.0641203e+01   4.8649252e+01   4.7661373e+01   3.9438278e+01   3.8436357e+01   5.1796097e+01   4.4381992e+01   5.3329553e+01   4.8378291e+01   5.3274849e+01   4.5112115e+01   4.1180384e+01   5.0919194e+01   4.7215942e+01   5.3884739e+01   5.0500123e+01   5.6308423e+01   5.1810251e+01   5.5008948e+01   4.8998770e+01   5.2429338e+01   4.3708769e+01
   4.0340787e+01   3.0193841e+01   3.7514521e+01   3.7342174e+01   3.2468118e+01   3.2126641e+01   4.1505799e+01   3.8237445e+01   3.3401911e+01   3.9201635e+01   3.7342786e+01   3.0374702e+01   3.8436357e+01   3.7273879e+01   3.8065459e+01   4.1128653e+01   2.5842789e+01   3.1556259e+01   3.6457138e+01   3.4803909e+01   3.8577015e+01   3.2132955e+01   3.8754481e+01   4.2864735e+01   4.2781402e+01   3.6538424e+01   3.7579349e+01   3.9521213e+01   3.2706898e+01   2.9255020e+01
   2.5612287e+01   2.3062065e+01   2.7841426e+01   2.2915039e+01   2.7729683e+01   2.8367175e+01   3.3497860e+01   3.0008778e+01   2.6193559e+01   3.1582087e+01   2.9187151e+01   2.5842820e+01   3.1970020e+01   3.1340295e+01   3.0872375e+01   2.8141904e+01   2.3247829e+01   2.2461336e+01   2.4690774e+01   3.1868176e+01   3.2703145e+01   2.9746300e+01   2.3807247e+01   2.6684955e+01   2.6501352e+01   2.8395946e+01   3.1605465e+01   2.7602070e+01   3.2706898e+01   2.9252750e+01
   2.3149242e+01   2.1713676e+01   2.1907231e+01   2.2204448e+01   2.2953370e+01   2.5180910e+01   2.6116609e+01   2.1354793e+01   2.1074057e+01   2.3599234e+01   2.1130594e+01   2.2486388e+01   2.2696468e+01   2.6519862e+01   2.7153156e+01   2.4720477e+01   2.0872671e+01   2.2461336e+01   2.2883922e+01   2.5008953e+01   2.5680673e+01   2.4027448e+01   2.1222113e+01   2.5679922e+01   2.4959808e+01   2.0967282e+01   2.5082155e+01   2.4727707e+01   1.5597057e+01   2.5891670e+01
   2.1173928e+01   1.9820697e+01   1.7421321e+01   2.1039378e+01   1.8184087e+01   1.9593650e+01   2.3383154e+01   1.8089518e+01   2.1074057e+01   2.1096501e+01   1.7019775e+01   2.0890693e+01   2.1179081e+01   2.0550813e+01   2.1526135e+01   1.9610124e+01   1.9854753e+01   1.6083044e+01   1.9894186e+01   2.1583311e+01   2.3162020e+01   1.6593250e+01   2.0040908e+01   2.0834438e+01   2.1511435e+01   1.8670121e+01   2.2687138e+01   1.9501884e+01   1.5597057e+01   2.1900604e+01
   1.7269156e+01   1.9159907e+01   1.4571017e+01   1.5700080e+01   1.7785455e+01   1.6517372e+01   1.6772064e+01   1.6734427e+01   1.7135395e+01   1.8569028e+01   1.4656801e+01   1.6753432e+01   1.6393183e+01   1.6950086e+01   1.6983922e+01   1.8434890e+01   1.7521067e+01   1.6065121e+01   1.5500851e+01   1.8407455e+01   1.9866457e+01   1.6244477e+01   1.7764165e+01   1.7869512e+01   1.7706651e+01   1.7124560e+01   1.6424835e+01   1.7808627e+01   1.5577529e+01   1.8604201e+01
   1.3738122e+01   1.5053419e+01   1.4018512e+01   1.3853193e+01   1.3593333e+01   1.3864165e+01   1.1900303e+01   1.3952951e+01   1.4390381e+01   1.3431739e+01   1.3009086e+01   1.4831842e+01   1.3981451e+01   1.3261536e+01   1.3234804e+01   1.3989016e+01   1.3319384e+01   1.1518394e+01   1.3596806e+01   1.3871826e+01   1.4876448e+01   1.4181597e+01   1.4009055e+01   1.2703580e+01   1.5361265e+01   1.4651381e+01   1.5135886e+01   1.3720915e+01   1.3225934e+01   1.3594207e+01
   1.3518474e+01   1.2630417e+01   1.3190593e+01   1.1644663e+01   1.2799623e+01   1.2962387e+01   1.1343603e+01   1.1643147e+01   1.3606634e+01   1.0794845e+01   1.1887868e+01   1.2847732e+01   1.2117400e+01   1.2950095e+01   1.3136557e+01   1.1809546e+01   1.2122197e+01   1.1194702e+01   1.2446704e+01   1.2276724e+01   1.1032867e+01   1.2670759e+01   1.2587978e+01   1.2459852e+01   1.3573686e+01   1.1560960e+01   1.2403376e+01   1.3145556e+01   1.2091923e+01   1.2176982e+01
