   4.4841740e+04   1.9482991e+05   1.0782829e+05   1.2834079e+05   1.0575685e+05   1.0838260e+05   1.6282397e+05   8.3535585e+04   1.3466937e+05   1.8173897e+05   9.2779520e+04   6.0738739e+04   2.5674322e+04   9.4992093e+04   1.1467824e+05   8.6271947e+04   1.4482599e+05   9.0853424e+04   1.5884720e+05   1.0258579e+05   8.1538428e+04   1.1661284e+05   1.5892379e+05   1.7665945e+05   6.8263849e+04   1.7348023e+05   5.4928310e+04   4.9820319e+04   5.5912769e+04   1.8024329e+05
   4.4841740e+04   1.9482991e+05   1.0782829e+05   1.2834079e+05   1.0575685e+05   1.0838260e+05   1.6282397e+05   8.3535585e+04   1.3466937e+05   1.8173897e+05   9.2779520e+04   6.0738739e+04   2.5674322e+04   9.4992093e+04   1.1467824e+05   8.6271947e+04   1.4482599e+05   9.0853424e+04   1.5884720e+05   1.0258579e+05   8.1538428e+04   1.1661284e+05   1.5892379e+05   1.7665945e+05   6.8263849e+04   1.7348023e+05   5.4928310e+04   4.9820319e+04   5.5912769e+04   1.8024329e+05
   4.4841740e+04   1.9482991e+05   1.0782829e+05   1.2834079e+05   1.0575685e+05   1.0838260e+05   1.6282397e+05   8.3535585e+04   1.3466937e+05   1.8173897e+05   9.2779520e+04   6.0738739e+04   2.5674322e+04   9.4992093e+04   1.1467824e+05   8.6271947e+04   1.4482599e+05   9.0853424e+04   1.5884720e+05   1.0258579e+05   8.1538428e+04   1.1661284e+05   1.5892379e+05   1.7665945e+05   6.8263849e+04   1.7348023e+05   5.4928310e+04   4.9820319e+04   5.5912769e+04   1.8024329e+05
   4.4841740e+04   1.9482991e+05   1.0782829e+05   1.2834079e+05   1.0575685e+05   1.0838260e+05   1.6282397e+05   8.3535585e+04   1.3466937e+05   1.8173897e+05   9.2779520e+04   6.0738739e+04   2.5674322e+04   9.4992093e+04   1.1467824e+05   8.6271947e+04   1.4482599e+05   9.0853424e+04   1.5884720e+05   1.0258579e+05   8.1538428e+04   1.1661284e+05   1.5892379e+05   1.7665945e+05   6.8263849e+04   1.7348023e+05   5.4928310e+04   4.9820319e+04   5.5912769e+04   1.8024329e+05
   4.4841740e+04   1.9482991e+05   1.0782829e+05   1.2834079e+05   1.0575685e+05   1.0838260e+05   1.6282397e+05   8.3535585e+04   1.3466937e+05   1.8173897e+05   9.2779520e+04   6.0738739e+04   2.5674322e+04   9.4992093e+04   1.1467824e+05   8.6271947e+04   1.4482599e+05   9.0853424e+04   1.5884720e+05   1.0258579e+05   8.1538428e+04   1.1661284e+05   1.5892379e+05   1.7665945e+05   6.8263849e+04   1.7348023e+05   5.4928310e+04   4.9820319e+04   5.5912769e+04   1.8024329e+05
   4.4841740e+04   1.9482991e+05   1.0782829e+05   1.2834079e+05   1.0575685e+05   1.0838260e+05   1.6282397e+05   8.3535585e+04   1.3466937e+05   1.8173897e+05   9.2779520e+04   6.0738739e+04   2.5674322e+04   9.4992093e+04   1.1467824e+05   8.6271947e+04   1.4482599e+05   9.0853424e+04   1.5884720e+05   1.0258579e+05   8.1538428e+04   1.1661284e+05   1.5892379e+05   1.7665945e+05   6.8263849e+04   1.7348023e+05   5.4928310e+04   4.9820319e+04   5.5912769e+04   1.8024329e+05
   4.4841740e+04   1.9482991e+05   1.0782829e+05   1.2834079e+05   1.0575685e+05   1.0838260e+05   1.6282397e+05   8.3535585e+04   1.3466937e+05   1.8173897e+05   9.2779520e+04   6.0738739e+04   2.5674322e+04   9.4992093e+04   1.1467824e+05   8.6271947e+04   1.4482599e+05   9.0853424e+04   1.5884720e+05   1.0258579e+05   8.1538428e+04   1.1661284e+05   1.5892379e+05   1.7665945e+05   6.8263849e+04   1.7348023e+05   5.4928310e+04   4.9820319e+04   5.5912769e+04   1.8024329e+05
   4.4841740e+04   1.9482991e+05   1.0782829e+05   1.2834079e+05   1.0575685e+05   1.0838260e+05   1.6282397e+05   8.3535585e+04   1.3466937e+05   1.8173897e+05   9.2779520e+04   6.0738739e+04   2.5674322e+04   9.4992093e+04   1.1467824e+05   8.6271947e+04   1.4482599e+05   9.0853424e+04   1.5884720e+05   1.0258579e+05   8.1538428e+04   1.1661284e+05   1.5892379e+05   1.7665945e+05   6.8263849e+04   1.7348023e+05   5.4928310e+04   4.9820319e+04   5.5912769e+04   1.8024329e+05
   4.2618826e+04   1.7321069e+05   1.0731763e+05   6.4807483e+04   1.0575685e+05   1.0838260e+05   1.5080116e+05   8.0956400e+04   1.3286768e+05   1.8002099e+05   9.2779520e+04   6.0738739e+04   2.5674322e+04   9.4992093e+04   8.2950543e+04   8.6271947e+04   1.4482599e+05   8.5784714e+04   3.1540752e+04   3.2270894e+04   8.1538428e+04   1.1661284e+05   1.0729486e+05   1.2641424e+05   6.7851196e+04   5.7233466e+04   5.4928310e+04   4.9785776e+04   5.5912769e+04   6.1726470e+04
   4.2618826e+04   7.4465201e+04   1.0724472e+05   6.4807483e+04   9.3913360e+04   1.0418127e+05   1.5080116e+05   3.4375278e+04   6.5568088e+04   1.0891181e+05   9.0835311e+04   4.3622524e+04   2.5674322e+04   9.4992093e+04   8.2912521e+04   7.9377781e+04   1.0185672e+05   8.5784714e+04   3.1073579e+04   2.7969836e+04   7.3650902e+04   8.6946436e+04   5.5348060e+04   9.6148407e+04   5.9171174e+04   2.6550332e+04   5.4903621e+04   4.9785776e+04   3.3124779e+04   2.1301342e+04
