   5.3260542e+06   1.5760836e+06   5.9343547e+06   1.0937307e+07   1.3696633e+07   1.0752008e+07   1.4210813e+07   6.4783905e+06   6.2965532e+06   7.4536861e+06   4.1962813e+06   2.5936244e+07   8.2598482e+05   1.5984004e+07   9.1443293e+06   1.1871411e+07   1.1161123e+07   6.5356833e+06   8.2538288e+06   8.6038094e+06   5.8510532e+06   8.9762656e+06   8.9303422e+06   8.1165653e+06   1.3169095e+07   4.9476632e+06   1.5507837e+07   9.7952006e+06   5.7628349e+06   1.7518776e+07
   5.3260542e+06   1.5760149e+06   5.9343543e+06   1.0936538e+07   6.9329270e+06   1.0752008e+07   1.4210753e+07   5.1395283e+06   3.7170946e+06   5.9809393e+06   3.8656182e+06   5.5457470e+06   8.2598482e+05   1.0880305e+07   9.1443111e+06   1.1871411e+07   1.1161123e+07   6.5356498e+06   8.2415217e+06   7.8780663e+06   3.6368138e+06   8.9762337e+06   8.9303422e+06   5.8294484e+06   1.3169095e+07   4.2479041e+06   1.5507837e+07   9.7952006e+06   5.7628349e+06   7.6487627e+06
   5.3260542e+06   1.5760149e+06   5.9343543e+06   1.0936538e+07   6.9329270e+06   1.0752008e+07   1.4210753e+07   5.1395283e+06   3.7170946e+06   5.9809393e+06   3.8656182e+06   5.5457470e+06   8.2598482e+05   1.0880305e+07   9.1443111e+06   1.1871411e+07   1.1161123e+07   6.5356498e+06   8.2415217e+06   7.8780663e+06   3.6368138e+06   8.9762337e+06   8.9303422e+06   5.8294484e+06   1.3169095e+07   4.2479041e+06   1.5507837e+07   9.7952006e+06   5.7628349e+06   7.6487627e+06
   4.4460322e+06   1.5760149e+06   3.8221948e+06   1.0936424e+07   6.9314361e+06   1.0751145e+07   1.4210753e+07   5.1382332e+06   3.7170946e+06   5.9805993e+06   3.8656182e+06   3.1931164e+06   8.2580188e+05   1.0879294e+07   3.9908075e+06   1.1870739e+07   5.0191304e+06   6.5356498e+06   8.2413470e+06   7.8775091e+06   3.6332255e+06   4.5099076e+06   8.9302770e+06   5.8294484e+06   1.0913127e+06   3.3327878e+06   1.3421830e+07   9.7952006e+06   5.7625151e+06   5.1318044e+06
   4.3670022e+06   1.5760149e+06   3.8204588e+06   1.0936343e+07   6.9314361e+06   4.3915215e+06   1.0534925e+07   5.1378396e+06   3.7168968e+06   2.1163187e+06   3.8656182e+06   3.1895272e+06   8.2559026e+05   7.2397113e+06   3.9904937e+06   2.9450245e+06   5.0191304e+06   6.5356498e+06   8.2411732e+06   7.8775091e+06   3.6311000e+06   3.6253753e+06   6.5234062e+06   5.8292494e+06   1.0913127e+06   3.3327878e+06   3.3223373e+06   9.7943729e+06   5.7625151e+06   5.1291769e+06
   4.3666397e+06   1.5757630e+06   3.8183879e+06   4.4958038e+06   2.8598070e+06   4.3914266e+06   9.5155636e+06   3.5772961e+06   1.1855227e+06   2.1163187e+06   3.8647535e+06   3.1891455e+06   8.2058171e+05   6.9177989e+06   3.9399382e+06   2.9411862e+06   1.4386796e+06   3.3513018e+06   8.2408870e+06   2.8998837e+06   1.7306802e+06   3.6250745e+06   6.4942498e+06   4.3715480e+06   1.0878299e+06   2.3123459e+06   2.1530553e+06   2.3103181e+06   5.7618888e+06   4.6146406e+06
   1.9543755e+06   8.2565547e+05   3.8161593e+06   3.7663993e+06   4.4228719e+05   4.0408547e+06   2.8603921e+06   1.2078795e+06   1.1851846e+06   1.1107957e+06   2.4615798e+06   2.8895161e+06   8.2040144e+05   2.1002551e+06   2.9113722e+06   7.3609993e+05   1.4386646e+06   3.3500104e+06   2.7687054e+06   2.8275189e+06   1.7301399e+06   2.1401811e+06   2.1121899e+06   2.0833957e+06   1.0868587e+06   2.3122340e+06   8.9636491e+05   1.6428970e+06   3.2978313e+06   1.5559557e+06
   1.0151917e+06   8.2565547e+05   1.7344246e+06   1.6786045e+06   4.4201111e+05   2.5697852e+06   7.8475815e+05   1.2072012e+06   1.1851803e+06   6.0647642e+05   1.0059832e+06   2.2532355e+06   7.7654616e+05   2.0683699e+06   3.6889650e+04   7.3320542e+05   9.5572864e+05   6.4603830e+05   1.5077620e+06   2.0678043e+06   6.4411608e+05   6.7936956e+05   8.2038008e+05   1.1204140e+06   8.6898143e+05   5.8329736e+05   8.9391944e+05   7.7801677e+05   3.2939227e+06   7.5592590e+05
   7.9978613e+05   6.5506186e+05   5.7090988e+05   8.5517278e+05   4.4197139e+05   4.9109489e+05   5.4011833e+05   9.7180256e+05   3.9966401e+05   6.0647642e+05   3.8402708e+05   5.3930401e+05   2.4086780e+05   4.6279080e+05   3.6819350e+04   7.3207936e+05   4.6054511e+05   2.8444253e+05   6.0927519e+05   3.2066432e+05   6.2766951e+05   1.8087985e+05   4.9712041e+05   1.1200961e+06   7.3373322e+05   5.8321670e+05   8.9332493e+05   7.6893887e+05   1.4052486e+06   7.5592590e+05
   7.9949901e+05   4.0747270e+05   3.8274812e+05   3.2376922e+05   2.4138263e+05   2.7367144e+05   1.2205589e+05   4.9751612e+05   2.0717587e+05   4.8957928e+05   1.4013934e+05   1.0253551e+05   2.2173369e+05   3.6174869e+05   3.6791854e+04   4.5481404e+05   2.6259731e+05   2.7586198e+05   6.0843258e+05   3.1302802e+05   3.8591477e+05   1.8058086e+05   2.5930939e+04   2.6621563e+05   5.6194161e+05   5.2833746e+05   3.2219994e+05   4.5173660e+05   6.6423353e+05   4.2509602e+05
